Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
1390	4	ETECS03 K562_4	J	22	SW196654-6	6.710886	SW219672-2	4.651361	Compound			21.06.2021 13:40:19	6975720	-13.90317
1391	4	ETECS03 K562_4	J	23	SW196654-6	0	SW219672-2	4.651361	Compound			21.06.2021 13:40:19	8256280	1.901957
1405	4	ETECS03 K562_4	K	13	SW196654-6	50	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	4774280	-41.07413
1406	4	ETECS03 K562_4	K	14	SW196654-6	40	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	5335040	-34.15303
1407	4	ETECS03 K562_4	K	15	SW196654-6	32	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6565000	-18.97242
1408	4	ETECS03 K562_4	K	16	SW196654-6	25.6	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6343600	-21.70502
1409	4	ETECS03 K562_4	K	17	SW196654-6	20.48	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6548600	-19.17484
1410	4	ETECS03 K562_4	K	18	SW196654-6	16.384	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6465800	-20.19679
1411	4	ETECS03 K562_4	K	19	SW196654-6	13.1072	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6238880	-22.99751
1412	4	ETECS03 K562_4	K	20	SW196654-6	10.48576	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6669240	-17.68586
1413	4	ETECS03 K562_4	K	21	SW196654-6	8.388608	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6887920	-14.98683
1414	4	ETECS03 K562_4	K	22	SW196654-6	6.710886	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	6876000	-15.13395
1415	4	ETECS03 K562_4	K	23	SW196654-6	0	SW219672-2	3.876134	Compound			21.06.2021 13:40:19	8541400	5.42101
1431	4	ETECS03 K562_4	L	15	SW196654-6	32	SW219672-2	0	Compound			21.06.2021 13:40:19	6550760	-19.14818
1432	4	ETECS03 K562_4	L	16	SW196654-6	25.6	SW219672-2	0	Compound			21.06.2021 13:40:19	6579160	-18.79766
1433	4	ETECS03 K562_4	L	17	SW196654-6	20.48	SW219672-2	0	Compound			21.06.2021 13:40:19	6631240	-18.15487
1434	4	ETECS03 K562_4	L	18	SW196654-6	16.384	SW219672-2	0	Compound			21.06.2021 13:40:19	6412480	-20.85488
1435	4	ETECS03 K562_4	L	19	SW196654-6	13.1072	SW219672-2	0	Compound			21.06.2021 13:40:19	6530360	-19.39996
1436	4	ETECS03 K562_4	L	20	SW196654-6	10.48576	SW219672-2	0	Compound			21.06.2021 13:40:19	6994880	-13.66669
1437	4	ETECS03 K562_4	L	21	SW196654-6	8.388608	SW219672-2	0	Compound			21.06.2021 13:40:19	7430280	-8.29283
1438	4	ETECS03 K562_4	L	22	SW196654-6	6.710886	SW219672-2	0	Compound			21.06.2021 13:40:19	7667880	-5.360286
1439	4	ETECS03 K562_4	L	23	SW196654-6	0	SW219672-2	0	Compound			21.06.2021 13:40:19	8422080	3.94832
6554	18	ETECS03 K562_18	B	2	SW196654-6	50	SW196654-6	50	Compound			21.06.2021 14:09:38	1009200	-86.84718
6555	18	ETECS03 K562_18	B	3	SW196654-6	40	SW196654-6	50	Compound			21.06.2021 14:09:38	1105280	-85.59498
6556	18	ETECS03 K562_18	B	4	SW196654-6	32	SW196654-6	50	Compound			21.06.2021 14:09:38	1217280	-84.13529
6557	18	ETECS03 K562_18	B	5	SW196654-6	25.6	SW196654-6	50	Compound			21.06.2021 14:09:38	1415520	-81.55165
6558	18	ETECS03 K562_18	B	6	SW196654-6	20.48	SW196654-6	50	Compound			21.06.2021 14:09:38	1439400	-81.24043
6559	18	ETECS03 K562_18	B	7	SW196654-6	16.384	SW196654-6	50	Compound			21.06.2021 14:09:38	1643840	-78.57597
6560	18	ETECS03 K562_18	B	8	SW196654-6	13.1072	SW196654-6	50	Compound			21.06.2021 14:09:38	1774400	-76.8744
6561	18	ETECS03 K562_18	B	9	SW196654-6	10.48576	SW196654-6	50	Compound			21.06.2021 14:09:38	1889200	-75.37822
6562	18	ETECS03 K562_18	B	10	SW196654-6	8.388608	SW196654-6	50	Compound			21.06.2021 14:09:38	2105520	-72.55894
6563	18	ETECS03 K562_18	B	11	SW196654-6	6.710886	SW196654-6	50	Compound			21.06.2021 14:09:38	2413920	-68.53959
6564	18	ETECS03 K562_18	B	12	SW196654-6	0	SW196654-6	50	Compound			21.06.2021 14:09:38	2769800	-63.90143
6578	18	ETECS03 K562_18	C	2	SW196654-6	50	SW196654-6	40	Compound			21.06.2021 14:09:38	1289320	-83.1964
6579	18	ETECS03 K562_18	C	3	SW196654-6	40	SW196654-6	40	Compound			21.06.2021 14:09:38	1348800	-82.4212
6580	18	ETECS03 K562_18	C	4	SW196654-6	32	SW196654-6	40	Compound			21.06.2021 14:09:38	1467960	-80.8682
6581	18	ETECS03 K562_18	C	5	SW196654-6	25.6	SW196654-6	40	Compound			21.06.2021 14:09:38	1640680	-78.61716
6582	18	ETECS03 K562_18	C	6	SW196654-6	20.48	SW196654-6	40	Compound			21.06.2021 14:09:38	2072760	-72.98589
6583	18	ETECS03 K562_18	C	7	SW196654-6	16.384	SW196654-6	40	Compound			21.06.2021 14:09:38	2023720	-73.62503
6584	18	ETECS03 K562_18	C	8	SW196654-6	13.1072	SW196654-6	40	Compound			21.06.2021 14:09:38	2344280	-69.4472
6585	18	ETECS03 K562_18	C	9	SW196654-6	10.48576	SW196654-6	40	Compound			21.06.2021 14:09:38	2544440	-66.83853
6586	18	ETECS03 K562_18	C	10	SW196654-6	8.388608	SW196654-6	40	Compound			21.06.2021 14:09:38	2638080	-65.61813
6587	18	ETECS03 K562_18	C	11	SW196654-6	6.710886	SW196654-6	40	Compound			21.06.2021 14:09:38	2754120	-64.10579
6588	18	ETECS03 K562_18	C	12	SW196654-6	0	SW196654-6	40	Compound			21.06.2021 14:09:38	3582880	-53.30463
6602	18	ETECS03 K562_18	D	2	SW196654-6	50	SW196654-6	32	Compound			21.06.2021 14:09:38	1509280	-80.32968
6603	18	ETECS03 K562_18	D	3	SW196654-6	40	SW196654-6	32	Compound			21.06.2021 14:09:38	1598880	-79.16193
6604	18	ETECS03 K562_18	D	4	SW196654-6	32	SW196654-6	32	Compound			21.06.2021 14:09:38	1804040	-76.4881
6605	18	ETECS03 K562_18	D	5	SW196654-6	25.6	SW196654-6	32	Compound			21.06.2021 14:09:38	2272840	-70.37827
6606	18	ETECS03 K562_18	D	6	SW196654-6	20.48	SW196654-6	32	Compound			21.06.2021 14:09:38	2645600	-65.52012
6607	18	ETECS03 K562_18	D	7	SW196654-6	16.384	SW196654-6	32	Compound			21.06.2021 14:09:38	2793760	-63.58916
6608	18	ETECS03 K562_18	D	8	SW196654-6	13.1072	SW196654-6	32	Compound			21.06.2021 14:09:38	3234520	-57.84478
6609	18	ETECS03 K562_18	D	9	SW196654-6	10.48576	SW196654-6	32	Compound			21.06.2021 14:09:38	3553680	-53.68519
6610	18	ETECS03 K562_18	D	10	SW196654-6	8.388608	SW196654-6	32	Compound			21.06.2021 14:09:38	3947760	-48.54918
6611	18	ETECS03 K562_18	D	11	SW196654-6	6.710886	SW196654-6	32	Compound			21.06.2021 14:09:38	4251080	-44.59603
6612	18	ETECS03 K562_18	D	12	SW196654-6	0	SW196654-6	32	Compound			21.06.2021 14:09:38	4670480	-39.13003
6626	18	ETECS03 K562_18	E	2	SW196654-6	50	SW196654-6	25.6	Compound			21.06.2021 14:09:38	1469080	-80.85361
6627	18	ETECS03 K562_18	E	3	SW196654-6	40	SW196654-6	25.6	Compound			21.06.2021 14:09:38	1551760	-79.77605
6628	18	ETECS03 K562_18	E	4	SW196654-6	32	SW196654-6	25.6	Compound			21.06.2021 14:09:38	1595440	-79.20676
6629	18	ETECS03 K562_18	E	5	SW196654-6	25.6	SW196654-6	25.6	Compound			21.06.2021 14:09:38	2350160	-69.37057
6630	18	ETECS03 K562_18	E	6	SW196654-6	20.48	SW196654-6	25.6	Compound			21.06.2021 14:09:38	2686720	-64.98421
6631	18	ETECS03 K562_18	E	7	SW196654-6	16.384	SW196654-6	25.6	Compound			21.06.2021 14:09:38	2750960	-64.14697
6632	18	ETECS03 K562_18	E	8	SW196654-6	13.1072	SW196654-6	25.6	Compound			21.06.2021 14:09:38	3542000	-53.83741
6633	18	ETECS03 K562_18	E	9	SW196654-6	10.48576	SW196654-6	25.6	Compound			21.06.2021 14:09:38	4374040	-42.99351
6634	18	ETECS03 K562_18	E	10	SW196654-6	8.388608	SW196654-6	25.6	Compound			21.06.2021 14:09:38	4442200	-42.10518
6635	18	ETECS03 K562_18	E	11	SW196654-6	6.710886	SW196654-6	25.6	Compound			21.06.2021 14:09:38	4988760	-34.98191
6636	18	ETECS03 K562_18	E	12	SW196654-6	0	SW196654-6	25.6	Compound			21.06.2021 14:09:38	5292760	-31.01991
6650	18	ETECS03 K562_18	F	2	SW196654-6	50	SW196654-6	20.48	Compound			21.06.2021 14:09:38	1595520	-79.20573
6651	18	ETECS03 K562_18	F	3	SW196654-6	40	SW196654-6	20.48	Compound			21.06.2021 14:09:38	1930040	-74.84595
6652	18	ETECS03 K562_18	F	4	SW196654-6	32	SW196654-6	20.48	Compound			21.06.2021 14:09:38	2208880	-71.21185
6653	18	ETECS03 K562_18	F	5	SW196654-6	25.6	SW196654-6	20.48	Compound			21.06.2021 14:09:38	2830920	-63.10486
6654	18	ETECS03 K562_18	F	6	SW196654-6	20.48	SW196654-6	20.48	Compound			21.06.2021 14:09:38	3165240	-58.7477
6655	18	ETECS03 K562_18	F	7	SW196654-6	16.384	SW196654-6	20.48	Compound			21.06.2021 14:09:38	3785240	-50.66729
6656	18	ETECS03 K562_18	F	8	SW196654-6	13.1072	SW196654-6	20.48	Compound			21.06.2021 14:09:38	4280360	-44.21443
6657	18	ETECS03 K562_18	F	9	SW196654-6	10.48576	SW196654-6	20.48	Compound			21.06.2021 14:09:38	5052000	-34.15771
6658	18	ETECS03 K562_18	F	10	SW196654-6	8.388608	SW196654-6	20.48	Compound			21.06.2021 14:09:38	5239160	-31.71847
6659	18	ETECS03 K562_18	F	11	SW196654-6	6.710886	SW196654-6	20.48	Compound			21.06.2021 14:09:38	5711880	-25.55755
6660	18	ETECS03 K562_18	F	12	SW196654-6	0	SW196654-6	20.48	Compound			21.06.2021 14:09:38	6254840	-18.4812
6674	18	ETECS03 K562_18	G	2	SW196654-6	50	SW196654-6	16.384	Compound			21.06.2021 14:09:38	2030400	-73.53797
6675	18	ETECS03 K562_18	G	3	SW196654-6	40	SW196654-6	16.384	Compound			21.06.2021 14:09:38	2204560	-71.26816
6676	18	ETECS03 K562_18	G	4	SW196654-6	32	SW196654-6	16.384	Compound			21.06.2021 14:09:38	3036120	-60.4305
6677	18	ETECS03 K562_18	G	5	SW196654-6	25.6	SW196654-6	16.384	Compound			21.06.2021 14:09:38	3763040	-50.95662
6678	18	ETECS03 K562_18	G	6	SW196654-6	20.48	SW196654-6	16.384	Compound			21.06.2021 14:09:38	3986560	-48.0435
6679	18	ETECS03 K562_18	G	7	SW196654-6	16.384	SW196654-6	16.384	Compound			21.06.2021 14:09:38	4622160	-39.75978
6680	18	ETECS03 K562_18	G	8	SW196654-6	13.1072	SW196654-6	16.384	Compound			21.06.2021 14:09:38	5392240	-29.72339
6681	18	ETECS03 K562_18	G	9	SW196654-6	10.48576	SW196654-6	16.384	Compound			21.06.2021 14:09:38	5523320	-28.01504
6682	18	ETECS03 K562_18	G	10	SW196654-6	8.388608	SW196654-6	16.384	Compound			21.06.2021 14:09:38	5969640	-22.19818
6683	18	ETECS03 K562_18	G	11	SW196654-6	6.710886	SW196654-6	16.384	Compound			21.06.2021 14:09:38	6159320	-19.7261
6684	18	ETECS03 K562_18	G	12	SW196654-6	0	SW196654-6	16.384	Compound			21.06.2021 14:09:38	6329800	-17.50425
6698	18	ETECS03 K562_18	H	2	SW196654-6	50	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	2396280	-68.76949
6699	18	ETECS03 K562_18	H	3	SW196654-6	40	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	2625320	-65.78442
6700	18	ETECS03 K562_18	H	4	SW196654-6	32	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	3276600	-57.29635
6701	18	ETECS03 K562_18	H	5	SW196654-6	25.6	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	4124600	-46.24443
6702	18	ETECS03 K562_18	H	6	SW196654-6	20.48	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	4790840	-37.56139
6703	18	ETECS03 K562_18	H	7	SW196654-6	16.384	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	5267240	-31.3525
6704	18	ETECS03 K562_18	H	8	SW196654-6	13.1072	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	5440800	-29.09051
6705	18	ETECS03 K562_18	H	9	SW196654-6	10.48576	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	5966920	-22.23363
6706	18	ETECS03 K562_18	H	10	SW196654-6	8.388608	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	6073880	-20.83963
6707	18	ETECS03 K562_18	H	11	SW196654-6	6.710886	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	6301480	-17.87334
6708	18	ETECS03 K562_18	H	12	SW196654-6	0	SW196654-6	13.1072	Compound			21.06.2021 14:09:38	6349360	-17.24932
6722	18	ETECS03 K562_18	I	2	SW196654-6	50	SW196654-6	10.48576	Compound			21.06.2021 14:09:38	2471240	-67.79254
6723	18	ETECS03 K562_18	I	3	SW196654-6	40	SW196654-6	10.48576	Compound			21.06.2021 14:09:38	2767720	-63.92854
6724	18	ETECS03 K562_18	I	4	SW196654-6	32	SW196654-6	10.48576	Compound			21.06.2021 14:09:38	3588000	-53.2379
6725	18	ETECS03 K562_18	I	5	SW196654-6	25.6	SW196654-6	10.48576	Compound			21.06.2021 14:09:38	4267400	-44.38334
6726	18	ETECS03 K562_18	I	6	SW196654-6	20.48	SW196654-6	10.48576	Compound			21.06.2021 14:09:38	5030640	-34.43609
