Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
3971	11	ETECS03 FKH1_11	F	11	SW196654-6	0.3248086	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	379600	-9.957778
3972	11	ETECS03 FKH1_11	F	12	SW196654-6	0	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	321440	-23.7535
3986	11	ETECS03 FKH1_11	G	2	SW196654-6	50	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	91400	-78.31966
3987	11	ETECS03 FKH1_11	G	3	SW196654-6	28.57143	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	111040	-73.66099
3988	11	ETECS03 FKH1_11	G	4	SW196654-6	16.32653	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	219760	-47.87229
3989	11	ETECS03 FKH1_11	G	5	SW196654-6	9.329446	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	325840	-22.7098
3990	11	ETECS03 FKH1_11	G	6	SW196654-6	5.331112	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	325440	-22.80469
3991	11	ETECS03 FKH1_11	G	7	SW196654-6	3.04635	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	362480	-14.01869
3992	11	ETECS03 FKH1_11	G	8	SW196654-6	1.740771	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	325400	-22.81417
3993	11	ETECS03 FKH1_11	G	9	SW196654-6	0.9947264	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	411920	-2.29138
3994	11	ETECS03 FKH1_11	G	10	SW196654-6	0.5684151	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	371840	-11.79847
3995	11	ETECS03 FKH1_11	G	11	SW196654-6	0.3248086	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	380360	-9.777503
3996	11	ETECS03 FKH1_11	G	12	SW196654-6	0	SW196654-6	3.04635	Compound			21.09.2021 16:43:01	389920	-7.509844
