Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
534	2	ETECS02 Kasumi1_2	G	6	SW196654-6	1.5625	SW199332-5	1.7558	Compound			21.01.2020 04:36:00	4826520	-39.10041
535	2	ETECS02 Kasumi1_2	G	7	SW196654-6	7.81E-01	SW199332-5	1.7558	Compound			21.01.2020 04:36:00	4437560	-44.22678
536	2	ETECS02 Kasumi1_2	G	8	SW196654-6	0	SW199332-5	1.7558	Compound			21.01.2020 04:36:00	5510800	-30.08182
537	2	ETECS02 Kasumi1_2	G	9	SW196745-7	0.02	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	3148440	-61.21696
538	2	ETECS02 Kasumi1_2	G	10	SW196745-7	0.01	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	4826360	-39.10252
539	2	ETECS02 Kasumi1_2	G	11	SW196745-7	0.005	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	6250960	-20.32675
540	2	ETECS02 Kasumi1_2	G	12	SW196745-7	0.0025	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	7185360	-8.011662
541	2	ETECS02 Kasumi1_2	G	13	SW196745-7	0.0013	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	7656680	-1.799817
542	2	ETECS02 Kasumi1_2	G	14	SW196745-7	0.0006	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	7787560	-0.07486056
543	2	ETECS02 Kasumi1_2	G	15	SW196745-7	0.0003	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	8055080	3.450966
544	2	ETECS02 Kasumi1_2	G	16	SW196745-7	0	SW196745-7	0.0003	Compound			21.01.2020 04:36:00	7594440	-2.62012
545	2	ETECS02 Kasumi1_2	G	17	SW197450-6	1.5	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	2229840	-73.32381
546	2	ETECS02 Kasumi1_2	G	18	SW197450-6	0.5	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	2364760	-71.54561
547	2	ETECS02 Kasumi1_2	G	19	SW197450-6	0.1667	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	2681520	-67.37081
548	2	ETECS02 Kasumi1_2	G	20	SW197450-6	0.0556	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	4174040	-47.69988
549	2	ETECS02 Kasumi1_2	G	21	SW197450-6	0.0185	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	6039160	-23.11821
550	2	ETECS02 Kasumi1_2	G	22	SW197450-6	0.0062	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	6962960	-10.94282
551	2	ETECS02 Kasumi1_2	G	23	SW197450-6	0.0021	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	7427680	-4.817962
552	2	ETECS02 Kasumi1_2	G	24	SW197450-6	0	SW196654-6	7.81E-01	Compound			21.01.2020 04:36:00	5978640	-23.91584
553	2	ETECS02 Kasumi1_2	H	1	SW196654-6	50	SW199332-5	0	Compound			21.01.2020 04:36:00	5078800	-35.77544
554	2	ETECS02 Kasumi1_2	H	2	SW196654-6	25	SW199332-5	0	Compound			21.01.2020 04:36:00	5952720	-24.25746
555	2	ETECS02 Kasumi1_2	H	3	SW196654-6	12.5	SW199332-5	0	Compound			21.01.2020 04:36:00	7089000	-9.281655
556	2	ETECS02 Kasumi1_2	H	4	SW196654-6	6.25	SW199332-5	0	Compound			21.01.2020 04:36:00	6893880	-11.85327
557	2	ETECS02 Kasumi1_2	H	5	SW196654-6	3.125	SW199332-5	0	Compound			21.01.2020 04:36:00	6592240	-15.82879
558	2	ETECS02 Kasumi1_2	H	6	SW196654-6	1.5625	SW199332-5	0	Compound			21.01.2020 04:36:00	7120560	-8.865705
559	2	ETECS02 Kasumi1_2	H	7	SW196654-6	7.81E-01	SW199332-5	0	Compound			21.01.2020 04:36:00	7052400	-9.764031
560	2	ETECS02 Kasumi1_2	H	8	SW196654-6	0	SW199332-5	0	Compound			21.01.2020 04:36:00	7519960	-3.601742
561	2	ETECS02 Kasumi1_2	H	9	SW196745-7	0.02	SW196745-7	0	Compound			21.01.2020 04:36:00	2697160	-67.16468
562	2	ETECS02 Kasumi1_2	H	10	SW196745-7	0.01	SW196745-7	0	Compound			21.01.2020 04:36:00	4991880	-36.92102
563	2	ETECS02 Kasumi1_2	H	11	SW196745-7	0.005	SW196745-7	0	Compound			21.01.2020 04:36:00	6612480	-15.56203
564	2	ETECS02 Kasumi1_2	H	12	SW196745-7	0.0025	SW196745-7	0	Compound			21.01.2020 04:36:00	7737520	-0.7343715
565	2	ETECS02 Kasumi1_2	H	13	SW196745-7	0.0013	SW196745-7	0	Compound			21.01.2020 04:36:00	7746720	-0.6131185
566	2	ETECS02 Kasumi1_2	H	14	SW196745-7	0.0006	SW196745-7	0	Compound			21.01.2020 04:36:00	7921080	1.68489
567	2	ETECS02 Kasumi1_2	H	15	SW196745-7	0.0003	SW196745-7	0	Compound			21.01.2020 04:36:00	7822520	0.3859009
568	2	ETECS02 Kasumi1_2	H	16	SW196745-7	0	SW196745-7	0	Compound			21.01.2020 04:36:00	8054960	3.449385
569	2	ETECS02 Kasumi1_2	H	17	SW197450-6	1.5	SW196654-6	0	Compound			21.01.2020 04:36:00	2182080	-73.95327
570	2	ETECS02 Kasumi1_2	H	18	SW197450-6	0.5	SW196654-6	0	Compound			21.01.2020 04:36:00	2586400	-68.62447
571	2	ETECS02 Kasumi1_2	H	19	SW197450-6	0.1667	SW196654-6	0	Compound			21.01.2020 04:36:00	2956000	-63.75326
572	2	ETECS02 Kasumi1_2	H	20	SW197450-6	0.0556	SW196654-6	0	Compound			21.01.2020 04:36:00	5392800	-31.63702
573	2	ETECS02 Kasumi1_2	H	21	SW197450-6	0.0185	SW196654-6	0	Compound			21.01.2020 04:36:00	7758440	-0.4586527
574	2	ETECS02 Kasumi1_2	H	22	SW197450-6	0.0062	SW196654-6	0	Compound			21.01.2020 04:36:00	7933240	1.845155
575	2	ETECS02 Kasumi1_2	H	23	SW197450-6	0.0021	SW196654-6	0	Compound			21.01.2020 04:36:00	6939000	-11.25861
576	2	ETECS02 Kasumi1_2	H	24	SW197450-6	0	SW196654-6	0	Compound			21.01.2020 04:36:00	7110920	-8.992757
577	2	ETECS02 Kasumi1_2	I	1	SW196654-6	50	SW199613-2	8	Compound			21.01.2020 04:36:00	3708640	-53.83371
578	2	ETECS02 Kasumi1_2	I	2	SW196654-6	25	SW199613-2	8	Compound			21.01.2020 04:36:00	4611640	-41.93246
579	2	ETECS02 Kasumi1_2	I	3	SW196654-6	12.5	SW199613-2	8	Compound			21.01.2020 04:36:00	4486400	-43.58308
580	2	ETECS02 Kasumi1_2	I	4	SW196654-6	6.25	SW199613-2	8	Compound			21.01.2020 04:36:00	4825280	-39.11675
581	2	ETECS02 Kasumi1_2	I	5	SW196654-6	3.125	SW199613-2	8	Compound			21.01.2020 04:36:00	5192600	-34.27559
582	2	ETECS02 Kasumi1_2	I	6	SW196654-6	1.5625	SW199613-2	8	Compound			21.01.2020 04:36:00	5304920	-32.79525
583	2	ETECS02 Kasumi1_2	I	7	SW196654-6	7.81E-01	SW199613-2	8	Compound			21.01.2020 04:36:00	4988160	-36.97005
584	2	ETECS02 Kasumi1_2	I	8	SW196654-6	0	SW199613-2	8	Compound			21.01.2020 04:36:00	6422560	-18.06512
585	2	ETECS02 Kasumi1_2	I	9	SW196745-7	0.02	SW197795-10	1	Compound			21.01.2020 04:36:00	3828280	-52.25689
586	2	ETECS02 Kasumi1_2	I	10	SW196745-7	0.01	SW197795-10	1	Compound			21.01.2020 04:36:00	3586280	-55.44637
587	2	ETECS02 Kasumi1_2	I	11	SW196745-7	0.005	SW197795-10	1	Compound			21.01.2020 04:36:00	3432640	-57.47129
588	2	ETECS02 Kasumi1_2	I	12	SW196745-7	0.0025	SW197795-10	1	Compound			21.01.2020 04:36:00	3173200	-60.89063
589	2	ETECS02 Kasumi1_2	I	13	SW196745-7	0.0013	SW197795-10	1	Compound			21.01.2020 04:36:00	2957680	-63.73111
590	2	ETECS02 Kasumi1_2	I	14	SW196745-7	0.0006	SW197795-10	1	Compound			21.01.2020 04:36:00	3033200	-62.73579
591	2	ETECS02 Kasumi1_2	I	15	SW196745-7	0.0003	SW197795-10	1	Compound			21.01.2020 04:36:00	3223920	-60.22216
592	2	ETECS02 Kasumi1_2	I	16	SW196745-7	0	SW197795-10	1	Compound			21.01.2020 04:36:00	3071240	-62.23443
593	2	ETECS02 Kasumi1_2	I	17		-		-	Blank Control			21.01.2020 04:36:00	8650520	11.29867
594	2	ETECS02 Kasumi1_2	I	18		-		-	Blank Control			21.01.2020 04:36:00	9207480	18.63923
595	2	ETECS02 Kasumi1_2	I	19		-		-	Blank Control			21.01.2020 04:36:00	8838320	13.77382
596	2	ETECS02 Kasumi1_2	I	20		-		-	Inhibitor Control			21.01.2020 04:36:00	248240	-99.44066
597	2	ETECS02 Kasumi1_2	I	21		-		-	Inhibitor Control			21.01.2020 04:36:00	250800	-99.40691
598	2	ETECS02 Kasumi1_2	I	22		-		-	Neutral Control			21.01.2020 04:36:00	8134480	4.497433
599	2	ETECS02 Kasumi1_2	I	23		-		-	Neutral Control			21.01.2020 04:36:00	8352520	7.371129
600	2	ETECS02 Kasumi1_2	I	24		-		-	Neutral Control			21.01.2020 04:36:00	8176080	5.045707
601	2	ETECS02 Kasumi1_2	J	1	SW196654-6	50	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	4401800	-44.69808
602	2	ETECS02 Kasumi1_2	J	2	SW196654-6	25	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	5252000	-33.49272
603	2	ETECS02 Kasumi1_2	J	3	SW196654-6	12.5	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	5787320	-26.43738
604	2	ETECS02 Kasumi1_2	J	4	SW196654-6	6.25	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	6057440	-22.87728
605	2	ETECS02 Kasumi1_2	J	5	SW196654-6	3.125	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	6036560	-23.15247
606	2	ETECS02 Kasumi1_2	J	6	SW196654-6	1.5625	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	6278920	-19.95825
607	2	ETECS02 Kasumi1_2	J	7	SW196654-6	7.81E-01	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	6538560	-16.53628
608	2	ETECS02 Kasumi1_2	J	8	SW196654-6	0	SW199613-2	5.7143	Compound			21.01.2020 04:36:00	8335680	7.149183
609	2	ETECS02 Kasumi1_2	J	9	SW196745-7	0.02	SW197795-10	0.4	Compound			21.01.2020 04:36:00	3027320	-62.81328
610	2	ETECS02 Kasumi1_2	J	10	SW196745-7	0.01	SW197795-10	0.4	Compound			21.01.2020 04:36:00	3415520	-57.69693
611	2	ETECS02 Kasumi1_2	J	11	SW196745-7	0.005	SW197795-10	0.4	Compound			21.01.2020 04:36:00	3512840	-56.41428
612	2	ETECS02 Kasumi1_2	J	12	SW196745-7	0.0025	SW197795-10	0.4	Compound			21.01.2020 04:36:00	4034560	-49.53819
613	2	ETECS02 Kasumi1_2	J	13	SW196745-7	0.0013	SW197795-10	0.4	Compound			21.01.2020 04:36:00	4317480	-45.80939
614	2	ETECS02 Kasumi1_2	J	14	SW196745-7	0.0006	SW197795-10	0.4	Compound			21.01.2020 04:36:00	4991280	-36.92892
615	2	ETECS02 Kasumi1_2	J	15	SW196745-7	0.0003	SW197795-10	0.4	Compound			21.01.2020 04:36:00	4862600	-38.62489
616	2	ETECS02 Kasumi1_2	J	16	SW196745-7	0	SW197795-10	0.4	Compound			21.01.2020 04:36:00	4718200	-40.52803
617	2	ETECS02 Kasumi1_2	J	17		-		-	Blank Control			21.01.2020 04:36:00	7894480	1.33431
618	2	ETECS02 Kasumi1_2	J	18		-		-	Blank Control			21.01.2020 04:36:00	8695840	11.89598
619	2	ETECS02 Kasumi1_2	J	19		-		-	Blank Control			21.01.2020 04:36:00	8677040	11.6482
620	2	ETECS02 Kasumi1_2	J	20		-		-	Inhibitor Control			21.01.2020 04:36:00	224920	-99.74801
621	2	ETECS02 Kasumi1_2	J	21		-		-	Inhibitor Control			21.01.2020 04:36:00	199720	-100.0801
622	2	ETECS02 Kasumi1_2	J	22		-		-	Neutral Control			21.01.2020 04:36:00	8096120	3.99186
623	2	ETECS02 Kasumi1_2	J	23		-		-	Neutral Control			21.01.2020 04:36:00	7537840	-3.366089
624	2	ETECS02 Kasumi1_2	J	24		-		-	Neutral Control			21.01.2020 04:36:00	7672640	-1.589469
625	2	ETECS02 Kasumi1_2	K	1	SW196654-6	50	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	4796360	-39.49791
626	2	ETECS02 Kasumi1_2	K	2	SW196654-6	25	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	5884240	-25.16
627	2	ETECS02 Kasumi1_2	K	3	SW196654-6	12.5	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	6681200	-14.65633
628	2	ETECS02 Kasumi1_2	K	4	SW196654-6	6.25	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	6702840	-14.37112
629	2	ETECS02 Kasumi1_2	K	5	SW196654-6	3.125	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	7092480	-9.235789
630	2	ETECS02 Kasumi1_2	K	6	SW196654-6	1.5625	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	7426440	-4.834305
631	2	ETECS02 Kasumi1_2	K	7	SW196654-6	7.81E-01	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	7453520	-4.477399
632	2	ETECS02 Kasumi1_2	K	8	SW196654-6	0	SW199613-2	4.0816	Compound			21.01.2020 04:36:00	8275920	6.361566
633	2	ETECS02 Kasumi1_2	K	9	SW196745-7	0.02	SW197795-10	0.16	Compound			21.01.2020 04:36:00	3051480	-62.49486
634	2	ETECS02 Kasumi1_2	K	10	SW196745-7	0.01	SW197795-10	0.16	Compound			21.01.2020 04:36:00	4237520	-46.86324
635	2	ETECS02 Kasumi1_2	K	11	SW196745-7	0.005	SW197795-10	0.16	Compound			21.01.2020 04:36:00	4804720	-39.38773
636	2	ETECS02 Kasumi1_2	K	12	SW196745-7	0.0025	SW197795-10	0.16	Compound			21.01.2020 04:36:00	6592840	-15.82088
637	2	ETECS02 Kasumi1_2	K	13	SW196745-7	0.0013	SW197795-10	0.16	Compound			21.01.2020 04:36:00	6513600	-16.86524
638	2	ETECS02 Kasumi1_2	K	14	SW196745-7	0.0006	SW197795-10	0.16	Compound			21.01.2020 04:36:00	7578720	-2.827304
639	2	ETECS02 Kasumi1_2	K	15	SW196745-7	0.0003	SW197795-10	0.16	Compound			21.01.2020 04:36:00	7597320	-2.582162
640	2	ETECS02 Kasumi1_2	K	16	SW196745-7	0	SW197795-10	0.16	Compound			21.01.2020 04:36:00	7679800	-1.495102
641	2	ETECS02 Kasumi1_2	K	17		-		-	Blank Control			21.01.2020 04:36:00	8442040	8.550974
642	2	ETECS02 Kasumi1_2	K	18		-		-	Blank Control			21.01.2020 04:36:00	8402280	8.02695
643	2	ETECS02 Kasumi1_2	K	19		-		-	Blank Control			21.01.2020 04:36:00	8100800	4.053541
644	2	ETECS02 Kasumi1_2	K	20		-		-	Inhibitor Control			21.01.2020 04:36:00	223200	-99.77068
645	2	ETECS02 Kasumi1_2	K	21		-		-	Inhibitor Control			21.01.2020 04:36:00	211640	-99.92303
646	2	ETECS02 Kasumi1_2	K	22		-		-	Neutral Control			21.01.2020 04:36:00	7824120	0.4069884
647	2	ETECS02 Kasumi1_2	K	23		-		-	Neutral Control			21.01.2020 04:36:00	7898320	1.38492
648	2	ETECS02 Kasumi1_2	K	24		-		-	Neutral Control			21.01.2020 04:36:00	8064040	3.569056
649	2	ETECS02 Kasumi1_2	L	1	SW196654-6	50	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	5096280	-35.54506
650	2	ETECS02 Kasumi1_2	L	2	SW196654-6	25	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	6166880	-21.4349
651	2	ETECS02 Kasumi1_2	L	3	SW196654-6	12.5	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	6627440	-15.36487
652	2	ETECS02 Kasumi1_2	L	4	SW196654-6	6.25	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	6854480	-12.37255
653	2	ETECS02 Kasumi1_2	L	5	SW196654-6	3.125	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	8090920	3.923326
654	2	ETECS02 Kasumi1_2	L	6	SW196654-6	1.5625	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	7706480	-1.143469
655	2	ETECS02 Kasumi1_2	L	7	SW196654-6	7.81E-01	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	8172880	5.003532
656	2	ETECS02 Kasumi1_2	L	8	SW196654-6	0	SW199613-2	2.9155	Compound			21.01.2020 04:36:00	8884080	14.37692
657	2	ETECS02 Kasumi1_2	L	9	SW196745-7	0.02	SW197795-10	0.064	Compound			21.01.2020 04:36:00	3451880	-57.21772
658	2	ETECS02 Kasumi1_2	L	10	SW196745-7	0.01	SW197795-10	0.064	Compound			21.01.2020 04:36:00	4795680	-39.50687
659	2	ETECS02 Kasumi1_2	L	11	SW196745-7	0.005	SW197795-10	0.064	Compound			21.01.2020 04:36:00	6717440	-14.1787
660	2	ETECS02 Kasumi1_2	L	12	SW196745-7	0.0025	SW197795-10	0.064	Compound			21.01.2020 04:36:00	484200	-96.33078
661	2	ETECS02 Kasumi1_2	L	13	SW196745-7	0.0013	SW197795-10	0.064	Compound			21.01.2020 04:36:00	8284680	6.47702
662	2	ETECS02 Kasumi1_2	L	14	SW196745-7	0.0006	SW197795-10	0.064	Compound			21.01.2020 04:36:00	8453320	8.69964
663	2	ETECS02 Kasumi1_2	L	15	SW196745-7	0.0003	SW197795-10	0.064	Compound			21.01.2020 04:36:00	8723920	12.26606
664	2	ETECS02 Kasumi1_2	L	16	SW196745-7	0	SW197795-10	0.064	Compound			21.01.2020 04:36:00	8584200	10.4246
665	2	ETECS02 Kasumi1_2	L	17		-		-	Blank Control			21.01.2020 04:36:00	8631200	11.04404
666	2	ETECS02 Kasumi1_2	L	18		-		-	Blank Control			21.01.2020 04:36:00	8542600	9.876322
667	2	ETECS02 Kasumi1_2	L	19		-		-	Blank Control			21.01.2020 04:36:00	8457240	8.751305
668	2	ETECS02 Kasumi1_2	L	20		-		-	Inhibitor Control			21.01.2020 04:36:00	209440	-99.95203
669	2	ETECS02 Kasumi1_2	L	21		-		-	Inhibitor Control			21.01.2020 04:36:00	193400	-100.1634
670	2	ETECS02 Kasumi1_2	L	22		-		-	Neutral Control			21.01.2020 04:36:00	7762360	-0.4069884
671	2	ETECS02 Kasumi1_2	L	23		-		-	Neutral Control			21.01.2020 04:36:00	6843320	-12.51964
672	2	ETECS02 Kasumi1_2	L	24		-		-	Neutral Control			21.01.2020 04:36:00	7086160	-9.319085
673	2	ETECS02 Kasumi1_2	M	1	SW196654-6	50	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	6054880	-22.91102
674	2	ETECS02 Kasumi1_2	M	2	SW196654-6	25	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	6815880	-12.88129
675	2	ETECS02 Kasumi1_2	M	3	SW196654-6	12.5	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	6751160	-13.73428
676	2	ETECS02 Kasumi1_2	M	4	SW196654-6	6.25	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	7450920	-4.511667
677	2	ETECS02 Kasumi1_2	M	5	SW196654-6	3.125	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	7653880	-1.83672
678	2	ETECS02 Kasumi1_2	M	6	SW196654-6	1.5625	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	7574280	-2.885822
679	2	ETECS02 Kasumi1_2	M	7	SW196654-6	7.81E-01	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	8044000	3.304935
680	2	ETECS02 Kasumi1_2	M	8	SW196654-6	0	SW199613-2	2.0825	Compound			21.01.2020 04:36:00	9190360	18.41359
681	2	ETECS02 Kasumi1_2	M	9	SW196745-7	0.02	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	3491440	-56.69633
682	2	ETECS02 Kasumi1_2	M	10	SW196745-7	0.01	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	5344240	-32.27703
683	2	ETECS02 Kasumi1_2	M	11	SW196745-7	0.005	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	7227040	-7.462333
684	2	ETECS02 Kasumi1_2	M	12	SW196745-7	0.0025	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	8100680	4.05196
685	2	ETECS02 Kasumi1_2	M	13	SW196745-7	0.0013	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	9093440	17.13622
686	2	ETECS02 Kasumi1_2	M	14	SW196745-7	0.0006	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	8791000	13.15015
687	2	ETECS02 Kasumi1_2	M	15	SW196745-7	0.0003	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	8547840	9.945383
688	2	ETECS02 Kasumi1_2	M	16	SW196745-7	0	SW197795-10	0.0256	Compound			21.01.2020 04:36:00	8633200	11.0704
689	2	ETECS02 Kasumi1_2	M	17		-		-	Blank Control			21.01.2020 04:36:00	9420880	21.45177
690	2	ETECS02 Kasumi1_2	M	18		-		-	Blank Control			21.01.2020 04:36:00	8795920	13.215
691	2	ETECS02 Kasumi1_2	M	19		-		-	Blank Control			21.01.2020 04:36:00	8484000	9.103993
692	2	ETECS02 Kasumi1_2	M	20		-		-	Inhibitor Control			21.01.2020 04:36:00	212800	-99.90775
693	2	ETECS02 Kasumi1_2	M	21		-		-	Inhibitor Control			21.01.2020 04:36:00	201720	-100.0538
694	2	ETECS02 Kasumi1_2	M	22		-		-	Neutral Control			21.01.2020 04:36:00	8082200	3.808399
695	2	ETECS02 Kasumi1_2	M	23		-		-	Neutral Control			21.01.2020 04:36:00	7337360	-6.008351
696	2	ETECS02 Kasumi1_2	M	24		-		-	Neutral Control			21.01.2020 04:36:00	8145360	4.640828
697	2	ETECS02 Kasumi1_2	N	1	SW196654-6	50	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	5935760	-24.48098
698	2	ETECS02 Kasumi1_2	N	2	SW196654-6	25	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	6613640	-15.54675
699	2	ETECS02 Kasumi1_2	N	3	SW196654-6	12.5	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	7174720	-8.151894
700	2	ETECS02 Kasumi1_2	N	4	SW196654-6	6.25	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	7588160	-2.702888
701	2	ETECS02 Kasumi1_2	N	5	SW196654-6	3.125	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	7688640	-1.378594
702	2	ETECS02 Kasumi1_2	N	6	SW196654-6	1.5625	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	7651560	-1.867296
703	2	ETECS02 Kasumi1_2	N	7	SW196654-6	7.81E-01	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	7831800	0.5082083
704	2	ETECS02 Kasumi1_2	N	8	SW196654-6	0	SW199613-2	1.4875	Compound			21.01.2020 04:36:00	8939400	15.10602
705	2	ETECS02 Kasumi1_2	N	9	SW196745-7	0.02	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	3449240	-57.25251
706	2	ETECS02 Kasumi1_2	N	10	SW196745-7	0.01	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	5352360	-32.17001
707	2	ETECS02 Kasumi1_2	N	11	SW196745-7	0.005	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	7712720	-1.061228
708	2	ETECS02 Kasumi1_2	N	12	SW196745-7	0.0025	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	7984200	2.516791
709	2	ETECS02 Kasumi1_2	N	13	SW196745-7	0.0013	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	8716160	12.16379
710	2	ETECS02 Kasumi1_2	N	14	SW196745-7	0.0006	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	8784280	13.06159
711	2	ETECS02 Kasumi1_2	N	15	SW196745-7	0.0003	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	8719680	12.21018
712	2	ETECS02 Kasumi1_2	N	16	SW196745-7	0	SW197795-10	0.0102	Compound			21.01.2020 04:36:00	8431560	8.41285
713	2	ETECS02 Kasumi1_2	N	17		-		-	Blank Control			21.01.2020 04:36:00	8522320	9.609038
714	2	ETECS02 Kasumi1_2	N	18		-		-	Blank Control			21.01.2020 04:36:00	9231360	18.95395
715	2	ETECS02 Kasumi1_2	N	19		-		-	Blank Control			21.01.2020 04:36:00	8569920	10.23639
716	2	ETECS02 Kasumi1_2	N	20		-		-	Inhibitor Control			21.01.2020 04:36:00	207120	-99.9826
717	2	ETECS02 Kasumi1_2	N	21		-		-	Inhibitor Control			21.01.2020 04:36:00	204480	-100.0174
718	2	ETECS02 Kasumi1_2	N	22		-		-	Neutral Control			21.01.2020 04:36:00	7381280	-5.429499
719	2	ETECS02 Kasumi1_2	N	23		-		-	Neutral Control			21.01.2020 04:36:00	7545080	-3.270669
720	2	ETECS02 Kasumi1_2	N	24		-		-	Neutral Control			21.01.2020 04:36:00	7328160	-6.129604
721	2	ETECS02 Kasumi1_2	O	1	SW196654-6	50	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	5276960	-33.16375
722	2	ETECS02 Kasumi1_2	O	2	SW196654-6	25	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	6365520	-18.81689
723	2	ETECS02 Kasumi1_2	O	3	SW196654-6	12.5	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	7074160	-9.477242
724	2	ETECS02 Kasumi1_2	O	4	SW196654-6	6.25	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	7342440	-5.941398
725	2	ETECS02 Kasumi1_2	O	5	SW196654-6	3.125	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	7738240	-0.7248822
726	2	ETECS02 Kasumi1_2	O	6	SW196654-6	1.5625	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	8466720	8.876248
727	2	ETECS02 Kasumi1_2	O	7	SW196654-6	7.81E-01	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	7627040	-2.190462
728	2	ETECS02 Kasumi1_2	O	8	SW196654-6	0	SW199613-2	1.06E+00	Compound			21.01.2020 04:36:00	9028160	16.27584
729	2	ETECS02 Kasumi1_2	O	9	SW196745-7	0.02	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	3281160	-59.46775
730	2	ETECS02 Kasumi1_2	O	10	SW196745-7	0.01	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	5262000	-33.36092
731	2	ETECS02 Kasumi1_2	O	11	SW196745-7	0.005	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	6504760	-16.98175
732	2	ETECS02 Kasumi1_2	O	12	SW196745-7	0.0025	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	7281640	-6.742722
733	2	ETECS02 Kasumi1_2	O	13	SW196745-7	0.0013	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	8001240	2.741373
734	2	ETECS02 Kasumi1_2	O	14	SW196745-7	0.0006	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	8558840	10.09036
735	2	ETECS02 Kasumi1_2	O	15	SW196745-7	0.0003	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	7881120	1.15823
736	2	ETECS02 Kasumi1_2	O	16	SW196745-7	0	SW197795-10	0.0041	Compound			21.01.2020 04:36:00	8050480	3.39034
